source,activityid,facultyid,userid,work_title,year,publisher,publisher_location,isbn_print,doi,pages,page_count,authors,url,status
FAR,70792,114003444,114003444,Party System Institutionalization and Evalu ations of Government Responses to COVID- 19,,,,,,nan,,[],,"[{""id"": 70792, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 4, ""completionorder"": 4}, {""id"": 70792, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,70793,114003444,114003444,"Party Institutionalization, Political Polarization, and Vaccine Hesitancy",,,,,,nan,,[],,"[{""id"": 70793, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 4, ""completionorder"": 4}, {""id"": 70793, ""status"": ""Accepted"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,70865,112001853,112001853,Temporal evolution of the samail (oman-uae) ophiolite,2023.0,,,,,Abstract no. 10-4,,[],https://libproxy.boisestate.edu/login?url=https://www.proquest.com/scholarly-journals/temporal-evolution-samail-oman-uae-ophiolite/docview/2913271134/se-2?accountid=9649,"[{""id"": 70865, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,70866,112001853,112001853,"New age constraints for the basal Cambrian period: geochronology of the lower Wood Canyon Formation, Nevada, usa",2023.0,,,,,Abstract no. 9-1,,[],https://libproxy.boisestate.edu/login?url=https://www.proquest.com/scholarly-journals/new-age-constraints-basal-cambrian-period/docview/2913270299/se-2?accountid=9649,"[{""id"": 70866, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,70867,112001853,112001853,Precise u-pb zircon date succession through fossiliferous avalonian lower-middle Cambrian boundary interval and evaluation of the miaolingian as a global Cambrian series,2023.0,,,,,Abstract no. 9-8,,[],https://libproxy.boisestate.edu/login?url=https://www.proquest.com/scholarly-journals/precise-u-pb-zircon-date-succession-through/docview/2913267921/se-2?accountid=9649,"[{""id"": 70867, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,70868,112001853,112001853,"Maximum depositional ages in high-precision chronostratigraphy: la-icpms-ca-id-tims tandem dating of zircon and bayesian age-depth modeling, cenomanian-campanian colville foreland basin strata, central North Slope, Alaska",2023.0,,,,,Abstract no. 20-8,,[],https://libproxy.boisestate.edu/login?url=https://www.proquest.com/scholarly-journals/maximum-depositional-ages-high-precision/docview/2913265224/se-2?accountid=9649,"[{""id"": 70868, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,70869,112001853,112001853,Significance of short-term variability in middle Miocene palynofloras of Oregon and Idaho,2023.0,,,,,Abstract no. 117-12,,[],https://libproxy.boisestate.edu/login?url=https://www.proquest.com/scholarly-journals/significance-short-term-variability-middle/docview/2913265089/se-2?accountid=9649,"[{""id"": 70869, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,70870,112001853,112001853,Recent rectifications in the tephrostratigraphic record of the pacific Northwest,2023.0,,,,,Abstract no. 21-20,,[],https://libproxy.boisestate.edu/login?url=https://www.proquest.com/scholarly-journals/recent-rectifications-tephrostratigraphic-record/docview/2913264812/se-2?accountid=9649,"[{""id"": 70870, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,70878,111669907,111669907,"The Computer Science Professionals’ Hatchery at Boise State University: Incorporating Inclusion, Diversity and Social Justice into the Computer Science Curriculum",2018.0,ASEE,,,,nan,,[],,"[{""id"": 70878, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2018, ""termid"": ""2017/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,70895,111727706,111727706,Enhancing Educator Professional Development through the Child and Community Context Study .,2023.0,Filodiritto Editore,"Bologna, Italy",ISBN979-12-80225-69-6,doi 10.26352/hy09_2384-9509,nan,,[],,"[{""id"": 70895, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,70949,113017246,113017246,Designing a video-based intervention to elicit teacher candidates' mathematical knowledge: The hexagon task,2021.0,,"Philadelphia, PA",,,nan,,[],,"[{""id"": 70949, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2021, ""termid"": ""2021/02"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 70949, ""status"": ""Submitted"", ""term"": ""Spring"", ""year"": 2021, ""termid"": ""2020/03"", ""listingorder"": 2, ""completionorder"": 2}]"
FAR,70952,114227776,114227776,Filling in the Pattern: Including Multiracial Perspectives in Unpacking Racial Patterns about Immigrants and Immigration Policy,2024.0,,,,,nan,,[],,"[{""id"": 70952, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 1, ""completionorder"": 1}]"
FAR,70956,114108320,114108320,Measuring the Impact of the VCAST Intervention on Secondary Teacher Education Candidates’ Attentiveness,2024.0,,,,,nan,,[],,"[{""id"": 70956, ""status"": ""Accepted"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 4, ""completionorder"": 4}, {""id"": 70956, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,71032,114110089,114110089,Building Communities for Youth: Using the Icelandic Prevention Model,2023.0,,,,,nan,,[],,"[{""id"": 71032, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71045,112176072,112176072,2D Finite-difference Simulation of Transport of Post-wildfire PFAS Contamination,2023.0,International Society of Soil Mechanics and Geotechnical Engineering (ISSMGE),,,,nan,,[],,"[{""id"": 71045, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71047,112176072,112176072,Impact of Nondiagonal Elements of Hydraulic Conductivity Tensor on Seepage through Anisotropic Soils,2023.0,International Society of Soil Mechanics and Geotechnical Engineering (ISSMGE),,,,nan,,[],,"[{""id"": 71047, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71076,114251422,114251422,Novelty in bacteria source production and concrete binders in self-healing cementitious samples,2023.0,MATEC Web Conf.,,,10.1051/matecconf/202337802006,nan,,[],,"[{""id"": 71076, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71230,112063074,112063074,"Wireless Galvanic Impulse Communication for High-Throughput, Low-Power, Miniaturized Neuromodulation Implants",2023.0,,,,,nan,,[],,"[{""id"": 71230, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71231,112063074,112063074,"Fully Customizable, Low-Cost, Multi-Contact Nerve Cuffs for Spatially Selective Neuromodulation",2023.0,,,,,nan,,[],,"[{""id"": 71231, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71232,112063074,112063074,An Artifact-Resilient Neural Recording Front-end with Rail-to-Rail DM and CM Offset Correction,2023.0,,,,,nan,,[],,"[{""id"": 71232, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71233,112062498,112062498,Patronage and Representation in Judicial Appointments in Canadian Courts,2024.0,,,,,nan,,[],,"[{""id"": 71233, ""status"": ""Submitted"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 2, ""completionorder"": 2}, {""id"": 71233, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 1, ""completionorder"": 1}]"
FAR,71234,112063074,112063074,"Active Pulse-Clamp Stimulation for Rapid Recovery, Charge-Balanced Neural Stimulation",2023.0,,,,,nan,,[],,"[{""id"": 71234, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71247,114067658,114067658,Demographic (mis)matching and the Dark Side of Discretion,,,,,,nan,,[],,"[{""id"": 71247, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71267,113118296,113118296,Engaging Preservice Teachers’ Learning Through Integrated STEM Inquiry in a Mathematics Content Course,2023.0,,,,,413-417,,[],,"[{""id"": 71267, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71359,112032282,112032282,DNA Erors in postconviction casework,2023.0,,,,,nan,,[],,"[{""id"": 71359, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71401,114105970,114105970,"SIGNALS IN STRATEGY RESEARCH: DEFINING SIGNALS, LOCATING SENDERS, AND QUESTIONING INTENTIONS",2023.0,,,,,nan,,[],,"[{""id"": 71401, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 4, ""completionorder"": 4}, {""id"": 71401, ""status"": ""Accepted"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,71427,113164447,113164447,Minimally Comparing Relational Abstract Domains,2023.0,Springer Nature Switzerland,,,,nan,,[],,"[{""id"": 71427, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71428,113164447,113164447,Identifying Minimal Changes in the Zone Abstract Domain,2023.0,"""Springer Nature Switzerland""",,,,nan,,[],,"[{""id"": 71428, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71432,114084469,114084469,Engineered Bone Analog Models Designed For Testing On The International Space Station,2024.0,,,,,nan,,[],,"[{""id"": 71432, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 71432, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,71433,114084469,114084469,A Computational Framework For Predicting Cell-specific Nucleo-cytoskeletal Forces In Mesenchymal Stem Cells,2024.0,,,,,nan,,[],,"[{""id"": 71433, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 71433, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,71435,111111798,111111798,"Building the LLVM and GCC Translation Systems, with Amake",2026.0,,,,,nan,,[],,"[{""id"": 71435, ""status"": ""Revise &amp; Resubmit"", ""term"": ""Fall"", ""year"": 2025, ""termid"": ""2025/02"", ""listingorder"": 3, ""completionorder"": 3}, {""id"": 71435, ""status"": ""Revise &amp; Resubmit"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 3, ""completionorder"": 3}, {""id"": 71435, ""status"": ""Revise &amp; Resubmit"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 3, ""completionorder"": 3}]"
FAR,71438,114088737,114088737,Navigating PMI’s New Body of Knowledge in IS Project Management,2023.0,,,,,"The Project Management Institute (PMI), the premiere organization offering certifications in project management, has drastically revised its Body of Knowledge (PMBOK) in the latest 7th edition from a process-based standard (which the 6th and all prior editions were based on) to a principles-based standard. This radical update will affect those teaching IT/IS project management in a number of ways, such as the need to update or source new textbooks, revise course content and structures, and learn new terms, concepts, and expectations for certification exams (CAPM and PMP) taking effect in the coming years. We have taught IS Project Management in business schools for the past decade and during that time, the general format of PMI’s Project Management Body of Knowledge (PMBOK) has remained relatively stable - until now. It is still unknown how the field of project management itself will adapt in response to the PMBOK changes, but when it does, instructors need to be prepared. To help other instructors meet this upcoming challenge head-on, we will present our detailed plan for revising the project management course. We will briefly define the new terms and present a systematic process for mapping existing project management concepts to the new concepts, as well as identify gaps and opportunities to expand the course to meet students’ current and future needs. This paper will interest anyone who teaches project management to IT and IS students and who is not yet up to speed on the new PMBOK. We will also welcome questions or suggestions for future adaptations.",,[],https://iscap.us/proceedings/2023/abstracts/5971.html,"[{""id"": 71438, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71471,111701056,111701056,"Malek, Stacey, Shikhar Sarin, and Bernard Jaworski (2023), “Is it Organizational Identification or Just Compliance? The Effects of Formal and Informal Sales Controls on the Attitudes, Behaviors, and Performance of B2B Salespeople",2023.0,,"Toronto, Canada",,,"This research explores three broad questions: What are the relationships among formal and informal sales controls? How do formal and informal sales controls influence a salesperson’s identification (commitment) versus compliance (submission) to an organization, and through these processes, How do formal and informal sales controls influence salesperson attitudes, behaviors, and performance? We develop a theoretical framework based on organizational identification and empirically test our hypotheses in a two-wave study among 750 business-to-business (B2B) salespeople across a variety of industries and organizations. We find that most types of sales controls support self-control and/or identification, while activity control simply leads to compliance. While both identification and compliance positively influence sales performance, identification (compliance) has a positive (negative) relationship with more long-term indicators of salesperson performance, like job satisfaction and loyalty. Our findings have implications for our understanding of how formal and informal controls fit together, their influence on organizational commitment, and their downstream effects on attitudes, behavior, and performance.",,[],,"[{""id"": 71471, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71476,111259074,111259074,Teaching Sustainable Development Goals through Virtual Exchange in Design Thinking Courses,2023.0,18th European Conference on Innovation and Entrepreneurship (ECIE 2023),"London, England",BookversionISBN:978-1-914587-82-5,,10,,[],https://papers.academic-conferences.org/index.php/ecie/issue/view/25,"[{""id"": 71476, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71495,114224534,114224534,The effect of institutional level on embeddedness agency among institutional entrepreneurs,2023.0,,,,,"To explore the relationship between institutional level and nascent institutional entrepreneurial behavior, we interviewed a sample of forty-five entrepreneurs in the blockchain industry in Kenya and Nigeria. Some of these individuals were acting at Williamson’s lowest level, allocating resources to effect change in the market, while others were operating at Williamson’s highest levels, working to change the rules of the game, or even the perspectives of their society. We found that opportunity identification, perceptions of risk, perceptions of likelihood of success, and resource allocation varied based on the level at which the individual endeavored to change the institutional environment.",,[],,"[{""id"": 71495, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71499,114058343,114058343,Evolutionary Perspectives on Novel Digital Environments: Parental Strategies in the Ecology of Fear,2023.0,Association for Computing Machinery,,,10.1145/3585088.3593878,688-692,,[],,"[{""id"": 71499, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71527,114058343,114058343,Multi-Perspective Learning to Rank to Support Children's Information Seeking in the Classroom,2023.0,,,,,nan,,[],,"[{""id"": 71527, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71528,114058343,114058343,“Who are you?”: Identifying Young Users from a Single Search Query,2023.0,Association for Computing Machinery,,,,nan,,[],,"[{""id"": 71528, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71529,114058343,114058343,Conversational Agents and Children: Let Children Learn,2023.0,,,,,nan,,[],,"[{""id"": 71529, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71531,114058343,114058343,Children and Information Access: Fostering a Sense of Belonging,2023.0,CEUR,,,,nan,,[],,"[{""id"": 71531, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71532,114058343,114058343,Virtual Curtains: A Communicative Method of Retaining Privacy in Augmented Reality,2023.0,,,,,nan,,[],,"[{""id"": 71532, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71533,114058343,114058343,Creating a Pipeline to Standardize and Analyze Qualitative Data Regarding the Digital Ecology of Fear,2023.0,,,,,nan,,[],,"[{""id"": 71533, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71534,114058343,114058343,KidsPic}: Authentication Method for Kids with Images and {Audio,2023.0,,,,,nan,,[],,"[{""id"": 71534, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71535,114058343,114058343,Developing Participatory Methods to Consider the Ethics of Emerging Technologies for Children,2023.0,Association for Computing Machinery,,,,nan,,[],,"[{""id"": 71535, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71536,114058343,114058343,Participatory Approaches to the Ethics of Emerging Technologies for Children,2023.0,Association for Computing Machinery,,,,nan,,[],,"[{""id"": 71536, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71537,114058343,114058343,Evolutionary Perspectives on Novel Digital Environments: Parental Strategies in the Ecology of Fear,2023.0,Association for Computing Machinery,,,,nan,,[],,"[{""id"": 71537, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71538,114058343,114058343,Ethics of Emerging Communication and Collaboration Technologies for Children,2023.0,Association for Computing Machinery,,,,nan,,[],,"[{""id"": 71538, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71541,111669907,111669907,Ensuring Trustworthy Neural Network Training via Blockchain,2023.0,IEEE,,,,"1 Blockchain System: Developed a system for efficient verification of neural network models using blockchain to ensure transparency and provide provenance. 2 Weight-Analysis Algorithm: Innovated a weight-analysis algorithm for intelligent distribution of training workload, optimizing computation and validation efficiency. 3 Implementation and Testing: Implemented and tested the proposed system within a functioning blockchain network, confirming robustness against adversarial attempts and demonstrating the accuracy and scalability of the algorithm.",,[],,"[{""id"": 71541, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71547,114202830,114202830,Analyzing the Effects of CI/CD on Open Source Repositories in GitHub and GitLab,2023.0,,,,,nan,,[],,"[{""id"": 71547, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71548,114202830,114202830,Documentation Practices in Agile Software Development: A Systematic Literature Review,2023.0,,,,,nan,,[],,"[{""id"": 71548, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71549,114202830,114202830,Analysis of Software Engineering Practices in General Software and Machine Learning Startups,2023.0,,,,,nan,,[],,"[{""id"": 71549, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71550,114202830,114202830,Applications of Causality and Causal Inference in Software Engineering,2023.0,,,,,nan,,[],,"[{""id"": 71550, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71551,114202830,114202830,Exploring the Advances in Identifying Useful Code Review Comments,2023.0,,,,,nan,,[],,"[{""id"": 71551, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71552,114202830,114202830,Understanding Emojis :) in Useful Code Review Comments,2024.0,,,,,nan,,[],,"[{""id"": 71552, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2024, ""termid"": ""2024/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71554,114202830,114202830,Evaluating Code Metrics in GitHub Repositories Related to Fake News and Misinformation,2023.0,,,,,nan,,[],,"[{""id"": 71554, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71558,112188758,112188758,"Harnessing L-Band InSAR and Lidar Data Through Machine Learning for Accurate Snow Depth Estimation in Grand Mesa, Colorado",2023.0,,,,,nan,,[],https://agu.confex.com/agu/fm23/meetingapp.cgi/Paper/1420983,"[{""id"": 71558, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71559,112188758,112188758,Advancing Snow Water Equivalent Estimation with SWESARR,2023.0,,,,,nan,,[],https://agu.confex.com/agu/fm23/meetingapp.cgi/Paper/1439354,"[{""id"": 71559, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71564,114058240,114058240,PharmaSys: Towards Preventing Prescription Misuse Using A HIPAA-Compliant Blockchain Protocol,2024.0,,,,,nan,,[],,"[{""id"": 71564, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 4, ""completionorder"": 4}, {""id"": 71564, ""status"": ""Accepted"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,71565,114058240,114058240,PRISM: A Blockchain-Enabled Reputation-Based Consensus for Enhancing Scientific Workflow,2023.0,,,,,nan,,[],,"[{""id"": 71565, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71566,114058240,114058240,Ensuring Trustworthy Neural Network Training via Blockchain,2023.0,,,,,nan,,[],,"[{""id"": 71566, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71568,114058240,114058240,Ensuring Trustworthy Neural Network Training via Blockchain,2023.0,IEEE,,,,"1 Blockchain System: Developed a system for efficient verification of neural network models using blockchain to ensure transparency and provide provenance. 2 Weight-Analysis Algorithm: Innovated a weight-analysis algorithm for intelligent distribution of training workload, optimizing computation and validation efficiency. 3 Implementation and Testing: Implemented and tested the proposed system within a functioning blockchain network, confirming robustness against adversarial attempts and demonstrating the accuracy and scalability of the algorithm.",,[],,"[{""id"": 71568, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71569,114058240,114058240,PolySwap: Privacy-preserving Multi-Chain Atomic Swap,2024.0,,,,,nan,,[],,"[{""id"": 71569, ""status"": ""Submitted"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 2, ""completionorder"": 2}, {""id"": 71569, ""status"": ""Submitted"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 2, ""completionorder"": 2}]"
FAR,71572,111643654,111643654,"SIGNALS IN STRATEGY RESEARCH: DEFINING SIGNALS, LOCATING SENDERS, AND QUESTIONING INTENTIONS",2023.0,,,,,nan,,[],,"[{""id"": 71572, ""status"": ""Accepted"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 4, ""completionorder"": 4}, {""id"": 71572, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,71574,112104411,112104411,"""Ultraviolet Raman spectroscopy characterization of (Ba,Sr)TiO$_{3$ Ruddlesden-Popper films}""",2023.0,,,,,nan,,[],,"[{""id"": 71574, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71616,112045153,112045153,Work In Progress: Halting Attrition in Civil Engineering Programs through Lower-Division Engagement Course Implementation,2021.0,,,,,nan,,[],,"[{""id"": 71616, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2021, ""termid"": ""2021/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71617,112045153,112045153,"The STEM Student Self-beliefs, Writing beliefs, and Affect Survey (STEMS-SWAS): A new measure of undergraduate STEM students’ beliefs about writing",2023.0,Association of Literacy Educators and Researchers,"Santa Fe, NM",,,nan,,[],,"[{""id"": 71617, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71629,113124248,113124248,A New Paradigm for Mechanical Stimulation of 3D Cellular Scaffolds in Tissue Engineering,2024.0,,,,,nan,,[],,"[{""id"": 71629, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71630,113124248,113124248,Effect of Loading Magnitude on the Wear Behavior of Bovine Meniscus,2024.0,,,,,nan,,[],,"[{""id"": 71630, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71661,113124248,113124248,Infant car seats induce head-neck and torso-pelvis flexion.,2024.0,,,,,nan,,[],,"[{""id"": 71661, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 6, ""completionorder"": 6}]"
