source,activityid,facultyid,userid,work_title,year,publisher,publisher_location,isbn_print,doi,pages,page_count,authors,url,status
FAR,47739,114068279,114068279,"General, Organic, and Biological Chemistry",2021,,,,,nan,,[],,"[{""id"": 47739, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2022, ""termid"": ""2021/03"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 47739, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2020, ""termid"": ""2019/03"", ""listingorder"": 1, ""completionorder"": 1}]"
FAR,47743,113153909,113153909,Proceedings of the Western Conference on Linguistics (WECOL) 2017,2018,Fresno State University Publications,"Fresno, CA",,,nan,,[],https://wecol.weebly.com/uploads/1/2/6/6/126620555/wecol_2017_proccedings.pdf,"[{""id"": 47743, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2019, ""termid"": ""2019/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,48102,111670030,111670030,Proceedings of the Western Conference on Linguistics (WECOL) 2017,2018,Fresno State University Publications,"Fresno, CA",,,nan,,[],https://wecol.weebly.com/uploads/1/2/6/6/126620555/wecol_2017_proccedings.pdf,"[{""id"": 48102, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2019, ""termid"": ""2019/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,48297,111643688,111643688,Odious Horizons: Some versions of Horace,2019,Miami University Press,"Oxford, Ohio",ISBN-10:1881163652,,"Odious Horizons ransacks and revives Horace for our contemporary world. Part translations, part re-visionings, these radical (yet often formal) lyrics offer the stoical, joyful praise for a simple life away from the insidious and toxic world of political power and material obsession. What was Roman is now American and British, and the terrifying horizonsthat were clear to Horace, the end game of greed, the downfall of the Republic, is here even more alarming as we see rivers rise and hear the drums of civil war once more. ""Odious Horizons fast-forwards Horace’s Odes, written in 23 BC, into percussive poems of today. As Horace addressed the Tiber, Maecenas or the grass of Mars, Martin Corless-Smith addresses the president, the brown Potomac, the lake of time, and Worcestershire...In luscious crossfire, with brilliant wordplay, Corless-Smith smacks down ode, the address to a particular subject meant to be sung…with masterful, acute control and unexpected ludic shifts amidst motifs of friendship, love, chronos and kairos, war and peace, and an abiding ethical insight…Odious Horizons is consummate poetry for our time."" --Norma Cole",,[],http://www.orgs.miamioh.edu/mupress/,"[{""id"": 48297, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2019, ""termid"": ""2019/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,48300,111643688,111643688,The Poet's Tomb,2020,Parlor Press,"3015 Brackenberry Drive, Anderson, SC 29621",TBA,,nan,,[],,"[{""id"": 48300, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2022, ""termid"": ""2021/03"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 48300, ""status"": ""Accepted"", ""term"": ""Summer"", ""year"": 2020, ""termid"": ""2020/01"", ""listingorder"": 4, ""completionorder"": 4}, {""id"": 48300, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2020, ""termid"": ""2019/03"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,48319,111643688,111643688,Melancholy of Anatomy,2020,Tarpaulin Sky,,,,Finished book that has already been accepted for future publication. I am seeking a wider audience with alternative presses for the next year (as I have a pretty full publishing load there seems no rush to get this book out),,[],,"[{""id"": 48319, ""status"": ""Work Discontinued"", ""term"": ""Spring"", ""year"": 2022, ""termid"": ""2021/03"", ""listingorder"": 7, ""completionorder"": 1}, {""id"": 48319, ""status"": ""Submitted"", ""term"": ""Spring"", ""year"": 2020, ""termid"": ""2019/03"", ""listingorder"": 2, ""completionorder"": 2}]"
FAR,48322,111643688,111643688,La Bonne Chanson,2019,Free Poetry,Boise State,,,Translation of Paul Verlaine from the French,,[],,"[{""id"": 48322, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2019, ""termid"": ""2018/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,48323,111643688,111643688,The Tube by Luigi Trucillo,2019,Free Poetry,"Boise, Idaho",,,Translation from the Italian,,[],,"[{""id"": 48323, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2019, ""termid"": ""2019/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,48455,113156259,113156259,Recounting Abolitionism: History and Meaning after Slavery's Destruction,2021,Kent State University Press,"Kent, OH",,,nan,,[],,"[{""id"": 48455, ""status"": ""Work Discontinued"", ""term"": ""Fall"", ""year"": 2019, ""termid"": ""2019/02"", ""listingorder"": 7, ""completionorder"": 1}]"
FAR,48484,111670030,111670030,Plurilingual Pedagogies for the Multilingual Writing Classroom: Engaging the Rich Communicative Repertoires of U.S. Students,2022,Routledge Publishing,New York and London,,,nan,,[],,"[{""id"": 48484, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2022, ""termid"": ""2021/03"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 48484, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2020, ""termid"": ""2019/03"", ""listingorder"": 1, ""completionorder"": 1}]"
FAR,48586,112001853,112001853,"Geology and Temporal Evolution of Alteration and Au-Sb-W Mineralization, Stibnite Mining District, Idaho",2019,Idaho Geological Survey,"Moscow, ID",,,nan,,[],,"[{""id"": 48586, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2019, ""termid"": ""2019/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,48605,112139424,112139424,Real-time digital signal processing: from MATLAB to C with the TMS320C6x DSPs,2019,Beijing University of Aeronautics and Astronautics Press (Chinese language version of 3rd ed.),,,,nan,,[],,"[{""id"": 48605, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2019, ""termid"": ""2018/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,48630,111259074,111259074,Design Thinking & Strategy (2nd ed.),2021,Mountain Valley Innovations Publishing,,,,nan,,[],,"[{""id"": 48630, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2021, ""termid"": ""2020/03"", ""listingorder"": 1, ""completionorder"": 1}]"
FAR,49119,111195694,111195694,Untitled Authoethnography of Army Basic Training,2021,Routledge,,,,nan,,[],,"[{""id"": 49119, ""status"": ""Work Discontinued"", ""term"": ""Spring"", ""year"": 2020, ""termid"": ""2019/03"", ""listingorder"": 7, ""completionorder"": 1}, {""id"": 49119, ""status"": ""In Progress"", ""term"": ""Summer"", ""year"": 2019, ""termid"": ""2019/01"", ""listingorder"": 1, ""completionorder"": 1}]"
FAR,49366,114063174,114063174,Vardis Fisher's Boise,2020,Rediscovered Publishing,"Boise, ID",,,nan,,[],,"[{""id"": 49366, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2020, ""termid"": ""2019/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,49579,114002030,114002030,Security Webs: US Foreign Policy in the Era of Climate Change,2024,Routledge,UK,,,nan,,[],,"[{""id"": 49579, ""status"": ""Revise &amp; Resubmit"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 3, ""completionorder"": 3}, {""id"": 49579, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2019, ""termid"": ""2018/03"", ""listingorder"": 1, ""completionorder"": 1}]"
FAR,49580,114002030,114002030,Environmental Militias,2021,,,,,"A mixed-methods examination of environmental militias, utilizing both an original dataset and fieldwork in Madagascar.",,[],,"[{""id"": 49580, ""status"": ""Work Discontinued"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 7, ""completionorder"": 1}, {""id"": 49580, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2018, ""termid"": ""2017/03"", ""listingorder"": 1, ""completionorder"": 1}]"
FAR,49762,111110323,111110323,Annual editions: Psychology 19/20,2018,McGraw-Hill,"New York City, NY",ISBN-13:978-1259873423,,nan,,[],,"[{""id"": 49762, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2018, ""termid"": ""2018/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,49763,111110323,111110323,Annual editions: Psychology 20/21,2019,McGraw-Hill,"New York City, NY",ISBN-13:978-1260488500,,nan,,[],,"[{""id"": 49763, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2019, ""termid"": ""2019/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,49781,112062498,112062498,American Courts: Policy and Process,2026,Rowman and Littlefield,,,,nan,,[],,"[{""id"": 49781, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 49781, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 49781, ""status"": ""In Progress"", ""term"": ""Fall"", ""year"": 2022, ""termid"": ""2022/02"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 49781, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2022, ""termid"": ""2021/03"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 49781, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2021, ""termid"": ""2020/03"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 49781, ""status"": ""In Progress"", ""term"": ""Fall"", ""year"": 2020, ""termid"": ""2020/02"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 49781, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2020, ""termid"": ""2019/03"", ""listingorder"": 1, ""completionorder"": 1}]"
FAR,49782,112062498,112062498,Judicial Activism in Comparative Perspective,2023,Peter Lang,,,,nan,,[],,"[{""id"": 49782, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 49782, ""status"": ""In Press"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 5, ""completionorder"": 5}, {""id"": 49782, ""status"": ""Revise &amp; Resubmit"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 3, ""completionorder"": 3}, {""id"": 49782, ""status"": ""Revise &amp; Resubmit"", ""term"": ""Fall"", ""year"": 2022, ""termid"": ""2022/02"", ""listingorder"": 3, ""completionorder"": 3}, {""id"": 49782, ""status"": ""Submitted"", ""term"": ""Fall"", ""year"": 2021, ""termid"": ""2021/02"", ""listingorder"": 2, ""completionorder"": 2}, {""id"": 49782, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2021, ""termid"": ""2020/03"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 49782, ""status"": ""In Progress"", ""term"": ""Fall"", ""year"": 2020, ""termid"": ""2020/02"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 49782, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2020, ""termid"": ""2019/03"", ""listingorder"": 1, ""completionorder"": 1}]"
FAR,50131,114004157,114004157,The Curious Writer,2021,Pearson,,,,nan,,[],,"[{""id"": 50131, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2022, ""termid"": ""2022/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,51386,111715805,111715805,The Siberian World,2023,Routledge,London/New York,,,nan,,[],,"[{""id"": 51386, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 51386, ""status"": ""In Press"", ""term"": ""Fall"", ""year"": 2022, ""termid"": ""2022/02"", ""listingorder"": 5, ""completionorder"": 5}, {""id"": 51386, ""status"": ""Submitted"", ""term"": ""Summer"", ""year"": 2022, ""termid"": ""2022/01"", ""listingorder"": 2, ""completionorder"": 2}, {""id"": 51386, ""status"": ""In Press"", ""term"": ""Spring"", ""year"": 2022, ""termid"": ""2021/03"", ""listingorder"": 5, ""completionorder"": 5}, {""id"": 51386, ""status"": ""In Progress"", ""term"": ""Fall"", ""year"": 2021, ""termid"": ""2021/02"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 51386, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2021, ""termid"": ""2020/03"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 51386, ""status"": ""In Progress"", ""term"": ""Fall"", ""year"": 2020, ""termid"": ""2020/02"", ""listingorder"": 1, ""completionorder"": 1}]"
FAR,51536,111706620,111706620,"Planning Powerful Instruction: 7 Steps to Transform How We Teach - and How Students Learn - A practical guide to using the EMPOWER framework to help you engage every learner, grades 2-5",2020,Corwin Publisher,"Thousand Oaks, CA",9781544342818,,"Planning Powerful Instruction is your go-to guide for transforming student outcomes through stellar instructional planning. Its seven-step framework—the EMPOWER model—gives you techniques proven to help students develop true insight and understanding. You’ll have at your fingertips: • the real reasons why students engage -- and what you must do to ensure they do • a framework to help you create, plan, and teach the most effective units and lessons in any subject area • more than 50 actionable strategies to incorporate right away • suggestions for tailoring units for a wide range of learners • downloadable, ready-to-go tools for planning and teaching Whether you are a classroom teacher, an instructional leader, or a pre-service teacher, Planning Powerful Instruction will forever change the way you think about how you teach and the unique value you bring to your learners.",,[],,"[{""id"": 51536, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2020, ""termid"": ""2019/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,51537,111706620,111706620,"Planning Powerful Instruction: 7 Steps to Transform How We Teach - and How Students Learn - A practical guide to using the EMPOWER framework to help you engage every learner, Grades 6-12",2020,Corwin Publisher,"Thousand Oaks, CA",9781544342863,,"For Grades 6-12 Planning Powerful Instruction is your go-to guide for transforming student outcomes through stellar instructional planning. Its seven-step framework—the EMPOWER model—gives you techniques proven to help students develop true insight and understanding. You’ll have at your fingertips: • the real reasons why students engage -- and what you must do to ensure they do • a framework to help you create, plan, and teach the most effective units and lessons in any subject area • more than 50 actionable strategies to incorporate right away • suggestions for tailoring units for a wide range of learners • downloadable, ready-to-go tools for planning and teaching Whether you are a classroom teacher, an instructional leader, or a pre-service teacher, Planning Powerful Instruction will forever change the way you think about how you teach and the unique value you bring to your learners.",,[],,"[{""id"": 51537, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2020, ""termid"": ""2019/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,51540,111706620,111706620,From Faulkner to Fake News: Building Bridges between Literary and Digital Reading,2022,Corwin Publisher,"Thousand Oaks, CA",,,"Chapter 1: Introduction (submitted) Chapter 2: Fake News: What it is, why it’s important, and why it works. This chapter discusses the difference among misinformation, disinformation, and malinformation and why search algorithms may lead to confirmation bias. The chapter includes analysis of the unique features of born digital texts. The accompanying lessons will focus on helping students recognize their areas of susceptibility, helping them develop an ethic of responsibility in reading and posting, and encouraging lateral reading Chapter 3: When Choosing texts and designing units Chapter 3: When teaching close reading This chapter will focus on transferring understanding about the close reading of linear texts to the close reading of digital texts, using rules of notice as a heuristic. Rules of notice are the conventional understandings experienced readers employ when they engage with texts to apportion their attention. More specifically, the lessons will introduce students to the importance of noticing direct statements of generalization, calls to attention, ruptures, and language designed to evoke a reader’s response and engage them in developing and applying rules of digital notice. Chapter 4: When teaching point of view (submitted) Chapter 5: When teaching critical theory This chapter will focus on the power of using critical lenses as a tool for understanding both literary and digital texts. More specifically, the chapter will focus on how the gender and social class lenses can enliven the discussion of literary texts and provide the grounds Chapter 6: When teaching argumentative writing This chapter will focus on helping students assess both linear and digital arguments and on developing understandings about how to mine digital sources in their argumentative writing. More specifically, lessons will focus on developing criteria for evidence that can be used as a safe starting point for arguments and on identifying the tacit and explicit reasoning that writers of digital texts use in connecting their evidence to their claims. Chapter 7: When teaching narrative writing This chapter will focus on helping students understand the way narratives are employed in digital texts and developing strategies for composing compelling personal narratives. The lessons will also examine the costs and benefits of different ways of sharing personal narratives in on-line environments. Chapter 8: When thinking about sensible sequencing and unit design This chapter will provide the mental model of EMPOWER (Envision, Map, Prime, Orient, Walkthrough, Extend/Explore, Reflect) which captures major implications for teaching from across the learning science",,[],,"[{""id"": 51540, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2022, ""termid"": ""2021/03"", ""listingorder"": 1, ""completionorder"": 1}]"
FAR,51646,114023975,114023975,The neuroeducation toolbox: Practical translations of neuroscience in counseling and psychotherapy,2020,Cognella,,,,nan,,[],,"[{""id"": 51646, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2020, ""termid"": ""2020/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,51647,111112597,111112597,"Learning through practice: Doing Statistics, Second edition",2020,Van Griner Learning,Cincinatti OHIO,"ISBN-13:978-1-61740-861-8,ISBN-10:1-61740-861-1",,nan,,[],,"[{""id"": 51647, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2020, ""termid"": ""2020/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,51648,111112597,111112597,"Learning through Practice: Statistical Reasoning, Second edition",2021,Van Griner,Cincinatti OHIO,ISBN-13:978-1-61740-950-9ISBN-10:1-61740-950-2,,nan,,[],,"[{""id"": 51648, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2021, ""termid"": ""2020/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,51714,114177349,114177349,“Trash Music”: Valuing Nineteenth-Century Italian Opera Fantasias for Woodwind Instruments,2024,Routledge,UK,,,nan,,[],,"[{""id"": 51714, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 51714, ""status"": ""In Press"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 5, ""completionorder"": 5}, {""id"": 51714, ""status"": ""Accepted"", ""term"": ""Fall"", ""year"": 2022, ""termid"": ""2022/02"", ""listingorder"": 4, ""completionorder"": 4}, {""id"": 51714, ""status"": ""Submitted"", ""term"": ""Spring"", ""year"": 2022, ""termid"": ""2021/03"", ""listingorder"": 2, ""completionorder"": 2}, {""id"": 51714, ""status"": ""Submitted"", ""term"": ""Fall"", ""year"": 2021, ""termid"": ""2021/02"", ""listingorder"": 2, ""completionorder"": 2}, {""id"": 51714, ""status"": ""Revise &amp; Resubmit"", ""term"": ""Fall"", ""year"": 2020, ""termid"": ""2020/02"", ""listingorder"": 3, ""completionorder"": 3}]"
FAR,51762,114175589,114175589,Community of Peace: Performing Geographies of Ecological Dignity in Colombia,2022,University of Pittsburgh Press,Pittsburgh,,,"For two decades, a rural “peace community” in San José de Apartadó has resisted armed conflict in Urabá, one of Colombia’s most war-torn regions. Resisting land grabbing by entrepreneurs tied to drug trafficking, agribusiness, or mining, the Peace Community refuses to support paramilitaries, army soldiers, and guerrillas. Based on ethnographic action research over a twelve year period, Christopher Courtheyn illuminates the community’s understandings of peace and territorial practices against ongoing assassinations and forced displacement. Researched during Colombia’s peace process between the government and FARC guerrillas, Community of Peace illuminates grassroots peacebuilding. Through geographical performances with the dead, the land, and fellow resistance communities, San José creates a radical and relational peace of ecological dignity. Courtheyn intervenes into debates about the meaning of peace and territory, while also interrogating the role of race in Colombia’s war and the relationship between memory and peace. Amid the widespread violence of today’s global crisis, Community of Peace illustrates San José’s rupture with the logics of coloniality and capitalism through the construction of political solidarity and communal peace.",,[],,"[{""id"": 51762, ""status"": ""Revise &amp; Resubmit"", ""term"": ""Fall"", ""year"": 2020, ""termid"": ""2020/02"", ""listingorder"": 3, ""completionorder"": 3}]"
FAR,52032,114132815,114132815,Congress Explained: Lawmaking and Representation in the First Branch,2022,CQ Press,,,,nan,,[],,"[{""id"": 52032, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2022, ""termid"": ""2022/02"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 52032, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2021, ""termid"": ""2020/03"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,52042,111110214,111110214,The Politics of Intergovernmental Relations,2021,Birkdale,"San Diego, CA",978-942456-04-9,,nan,,[],,"[{""id"": 52042, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2022, ""termid"": ""2021/03"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 52042, ""status"": ""In Progress"", ""term"": ""Fall"", ""year"": 2020, ""termid"": ""2020/02"", ""listingorder"": 1, ""completionorder"": 1}]"
FAR,52043,111110214,111110214,Human Resource Management: The Public Service Perspective preparing 3rd edition,2021,Routledge,,,,nan,,[],,"[{""id"": 52043, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2022, ""termid"": ""2021/03"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 52043, ""status"": ""In Progress"", ""term"": ""Fall"", ""year"": 2020, ""termid"": ""2020/02"", ""listingorder"": 1, ""completionorder"": 1}]"
FAR,52165,114088661,114088661,Transcultural Things and the Spectre of Orientalism in Early Modern Poland-Lithuania,2023,Manchester University Press,Manchester,9781526164360,,nan,,[],,"[{""id"": 52165, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 52165, ""status"": ""In Press"", ""term"": ""Fall"", ""year"": 2022, ""termid"": ""2022/02"", ""listingorder"": 5, ""completionorder"": 5}, {""id"": 52165, ""status"": ""Submitted"", ""term"": ""Spring"", ""year"": 2021, ""termid"": ""2020/03"", ""listingorder"": 2, ""completionorder"": 2}]"
FAR,52191,113106816,113106816,News Literacy and Democracy,2020,Routledge,,,,nan,,[],,"[{""id"": 52191, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2020, ""termid"": ""2019/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,52239,111670037,111670037,Democracy at Work: Pathways to well-being in Brazil,2020,Cambridge University Press,,,,nan,,[],,"[{""id"": 52239, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2020, ""termid"": ""2019/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,52240,111670037,111670037,Participatory Budgeting in Global Perspective,2021,Oxford University press,,,,nan,,[],,"[{""id"": 52240, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2021, ""termid"": ""2020/03"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,52244,111643642,111643642,The Recovery of Family Life,2020,Baylor University Press,2020,,,nan,,[],,"[{""id"": 52244, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2020, ""termid"": ""2019/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,52518,111264183,111264183,Victim: Another Meaning,2023,,,,,nan,,[],,"[{""id"": 52518, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 52518, ""status"": ""In Progress"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 52518, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 1, ""completionorder"": 1}]"
FAR,52718,111114394,111114394,"Julia and the Illuminated Baron (orig. pub. 1800), by Sally Sayward Wood - a scholarly edition",2026,Oxford University Press (Oxford World's Classics),Oxford,,,NOTE: Book Proposal was accepted by Oxford UP in Summer 2024; manuscript of the book itself is currently in progress,,[],,"[{""id"": 52718, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2025, ""termid"": ""2024/03"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 52718, ""status"": ""In Progress"", ""term"": ""Fall"", ""year"": 2024, ""termid"": ""2024/02"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 52718, ""status"": ""Accepted"", ""term"": ""Summer"", ""year"": 2024, ""termid"": ""2024/01"", ""listingorder"": 4, ""completionorder"": 4}, {""id"": 52718, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 52718, ""status"": ""In Progress"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 52718, ""status"": ""In Progress"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 52718, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 52718, ""status"": ""In Progress"", ""term"": ""Fall"", ""year"": 2022, ""termid"": ""2022/02"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 52718, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2022, ""termid"": ""2021/03"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 52718, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2021, ""termid"": ""2020/03"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 52718, ""status"": ""In Progress"", ""term"": ""Summer"", ""year"": 2020, ""termid"": ""2020/01"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 52718, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2020, ""termid"": ""2019/03"", ""listingorder"": 1, ""completionorder"": 1}]"
FAR,52928,111113612,111113612,Memory and Emotion : (Basque) Women's Stories : Constructing Meaning from Memory,2022,"Center for Basque Studies, University of Nevada, Reno",,ISBN9781949805338(paperback),,nan,,[],,"[{""id"": 52928, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2022, ""termid"": ""2022/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,52934,111146699,111146699,Making the move to K-12 online teaching: Research-based strategies and practices,2020,Author,,ISBN-13:979-8656532792,,nan,,[],,"[{""id"": 52934, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2020, ""termid"": ""2019/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,53090,111643642,111643642,The Recovery of Family Life: Exposing the Limits of Modern Ideologies,2020,Baylor University Press,"Waco, TX",,,reviews and videos about the book are available on the website,,[],http://yenorbook.com,"[{""id"": 53090, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2020, ""termid"": ""2020/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,53299,113116029,113116029,"The Creative Economy: Arts, Cultural Value and Society in Practice",2022,Routledge Press,,,,nan,,[],,"[{""id"": 53299, ""status"": ""In Progress"", ""term"": ""Fall"", ""year"": 2020, ""termid"": ""2020/02"", ""listingorder"": 1, ""completionorder"": 1}]"
FAR,53660,111643688,111643688,The Ongoing mystery of the disappearing self,2020,SplitLevel Texts,Chattanooga,,,Prose book accepted in March published in December,,[],http://splitleveltexts.com/texts/ongoing.html,"[{""id"": 53660, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2020, ""termid"": ""2020/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,53663,111643688,111643688,The Melancholy of Anatomy,2021,Shearsman Books UK,"Bristol, UK",,,nan,,[],https://www.shearsman.com/store/Martin-Corless-Smith-The-Melancholy-of-Anatomy-p277830975,"[{""id"": 53663, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2022, ""termid"": ""2021/03"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 53663, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2021, ""termid"": ""2020/03"", ""listingorder"": 4, ""completionorder"": 4}]"
