source,activityid,facultyid,userid,work_title,year,publisher,publisher_location,isbn_print,doi,pages,page_count,authors,url,status
FAR,3269,112062498,112062498,Exploring the Links Between Party and Appointment: Canadian Federal Judicial Appointments from 1989 to 2003,2010.0,,,,10.1017/s0008423910000648,633-659,,"['Hausegger, L. J.', 'Riddell, T.', 'Hennigar, M.', 'Richez, E.']",http://scholarworks.boisestate.edu/polsci_facpubs/8,"[{""id"": 3269, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2010, ""termid"": ""2010/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,3270,112062498,112062498,The Changing Nature of Public Opinion for the Supreme Court of Canada,2004.0,,,,,23-50,,"['Hausegger, L. J.', 'Riddell, T.']",,"[{""id"": 3270, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2004, ""termid"": ""2004/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,3271,112062498,112062498,Does Patronage Matter? Connecting Influences on Judicial Appointments to Judicial Decision Making,2013.0,,,,,nan,,"['Hausegger, L. J.', 'Riddell, T.', 'Hennigar, M.']",,"[{""id"": 3271, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2013, ""termid"": ""2012/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,3272,112062498,112062498,Judicial Decision Making and the Use of Panels in the Canadian Supreme Court and the South African Appellate Division,2003.0,,,,,635-657,,"['Hausegger, L. J.', 'Haynie, S.']",,"[{""id"": 3272, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2003, ""termid"": ""2003/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,3273,112062498,112062498,Evaluating Federally Appointed Judges in Canada: Analyzing the Controversy,2012.0,,,,,nan,,"['Riddell, T.', 'Hausegger, L. J.', 'Hennigar, M.']",,"[{""id"": 3273, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2012, ""termid"": ""2011/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,32871,112139424,112139424,Real-Time Digital Signal Processing from MATLAB to C with the TMS320C6x DSPs,2017.0,CRC Press,"Boca Raton, Florida",978-1-4987-8101-5,,nan,,"['Welch, T. B.', 'Wright, C. H.', 'Morrow, M. G.']",http://rt-dsp.com,"[{""id"": 32871, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2018, ""termid"": ""2017/03"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 32871, ""status"": ""Submitted"", ""term"": ""Fall"", ""year"": 2016, ""termid"": ""2016/02"", ""listingorder"": 2, ""completionorder"": 2}]"
FAR,32900,113017246,113017246,Assessing teacher attentiveness to student mathematical thinking: Validity claims and evidence,2017.0,,,,,281-309,,"['Carney, M.', 'Cavey, L. O.', 'Hughes, G.']",,"[{""id"": 32900, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2017, ""termid"": ""2017/02"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 32900, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2017, ""termid"": ""2016/03"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,32981,111669985,111669985,Artistic Workforce Development in University Anchor Institutions,2016.0,,,,,nan,,"['Ashley, A. G.', 'Durham, L. A.']",,"[{""id"": 32981, ""status"": ""Accepted"", ""term"": ""Fall"", ""year"": 2016, ""termid"": ""2016/02"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,33116,114026821,114026821,Intergenerational conflict may explain why parents delay the onset of their children's reproduction: A cross-cultural analysis,2018.0,,,,,nan,,"['Moya, C.', 'Borgerhoff Mulder, M.', 'Colleran, H.', 'Gerkey, D.', 'Gibson, M.', 'Gurven, M.', 'Henrich, J.', 'Hooper, P.', 'Kaplan, H.', 'Kline, M.', 'Koster, J.', 'Kramer, K.', 'Leonetti, D.', 'Mattison, S.', 'Nath, D.', 'Sanders, C.', 'Scelza, B.', 'Shenk, M.', 'Snopkowski, K.', 'Stieglitz, J.', 'Towner, M.', 'von Rueden, C.', 'Ziker, J. P.', 'Sear, R.']",,"[{""id"": 33116, ""status"": ""Work Discontinued"", ""term"": ""Spring"", ""year"": 2021, ""termid"": ""2020/03"", ""listingorder"": 7, ""completionorder"": 1}, {""id"": 33116, ""status"": ""Revise &amp; Resubmit"", ""term"": ""Spring"", ""year"": 2017, ""termid"": ""2016/03"", ""listingorder"": 3, ""completionorder"": 3}]"
FAR,33117,111110059,111110059,Academic program profile: Boise State University’s Department of Organizational Performance and Workplace Learning,2016.0,Wiley,,,10.1002/pfi.21575,1 - 13,,"['Chyung, S.', 'Marker, A. W.', 'Winiecki, D. J.', 'Villachica, S. W.', 'Conley, Q.', 'Giacumo, L. A.']",,"[{""id"": 33117, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2016, ""termid"": ""2015/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33194,112100122,112100122,Cyclopamine Bioactivity by Extraction Method from Veratrum californicum,2016.0,,,,,nan,,"['Turner, M. W.', 'Cruz, R.', 'Jared, M.', 'Baughman, N.', 'Jordan, E.', 'Fothergill, J.', 'Pu, X.', 'King, M. D.', 'McDougal, O. M.']",http://1910 University Drive,"[{""id"": 33194, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2016, ""termid"": ""2015/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33196,111341916,111341916,The Wiley-Blackwell Companion to Christian Martyrdom,2020.0,Wiley-Blackwell,,,,"Martyrdom is widely considered to be a critical part of Christian identity. However, the wide-ranging application of this conclusion in scholarship reveals its continued indebtedness to a theological understanding of martyrdom. Martyrdom necessarily includes the death of the martyr and the overwhelming majority of Christians have not been martyrs. Thus, in a very real sense, martyrdom is not part of Christian identity. The seeming malleability of martyrdom reveals the substitution of the martyr’s death with a theological construct that might be called 'willingness to suffer.’ This substitution is enabled by the use of 'identity,’ a term that is characterized by imprecise boundaries between categories of analysis and of practice. Enabled by this imprecision, scholarship on martyrdom has sought to recreate the Christian group identity of martyrdom on an individual level. This has lead to theses about the widespread development of Christian martyrdom based on limited evidence that perpetuates misunderstandings about intentional self-death. I propose that when studying Christian martyrdom, we intentionally isolate the theological justifications that support ‘willingness to suffer,' which are broadly inculcated in Christian self-understanding, from the act of martyrdom itself. This will allow the exploration of the comparatively rare phenomenon of martyrdom from non-theological perspectives as well closer analysis of how martyrdom's existential impact has been leveraged in Christian institution-building.",,"['Recla, M.']",,"[{""id"": 33196, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2020, ""termid"": ""2019/03"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 33196, ""status"": ""In Press"", ""term"": ""Fall"", ""year"": 2019, ""termid"": ""2019/02"", ""listingorder"": 5, ""completionorder"": 5}, {""id"": 33196, ""status"": ""In Press"", ""term"": ""Spring"", ""year"": 2019, ""termid"": ""2018/03"", ""listingorder"": 5, ""completionorder"": 5}, {""id"": 33196, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2017, ""termid"": ""2016/03"", ""listingorder"": 4, ""completionorder"": 4}, {""id"": 33196, ""status"": ""Submitted"", ""term"": ""Fall"", ""year"": 2016, ""termid"": ""2016/02"", ""listingorder"": 2, ""completionorder"": 2}]"
FAR,33197,111341916,111341916,Liberalizing Education?: Measuring Moral Foundations in a Gen-Ed Ethics Course,2018.0,,,,,"This study compares changes in moral foundations between students taking a required ethics course (experimental group, N=161) and students taking other undergraduate courses (control group, N=141). Using the Moral Foundations Questionnaire in a longitudinal quasi-experiment, this study demonstrated (i) changes in moral foundations are measurable in a required course, (ii) political orientations change along with moral foundations, and (iii) no significant group differences in these trends comparing students in the two groups. The trend across time was an increasing endorsement of fairness and care (“liberal”) foundations and a decreasing endorsement of loyalty, authority, and purity (“conservative”) foundations.",,"['Recla, M.', 'Kuhlman, B. B.']",,"[{""id"": 33197, ""status"": ""Work Discontinued"", ""term"": ""Spring"", ""year"": 2018, ""termid"": ""2017/03"", ""listingorder"": 7, ""completionorder"": 1}, {""id"": 33197, ""status"": ""In Progress"", ""term"": ""Fall"", ""year"": 2016, ""termid"": ""2016/02"", ""listingorder"": 1, ""completionorder"": 1}]"
FAR,33198,111341916,111341916,The Moral Weight of 'Voluntary Martyrdom': A Different Perspective,2017.0,,,,,nan,,"['Recla, M.']",,"[{""id"": 33198, ""status"": ""Work Discontinued"", ""term"": ""Spring"", ""year"": 2017, ""termid"": ""2016/03"", ""listingorder"": 7, ""completionorder"": 1}, {""id"": 33198, ""status"": ""In Progress"", ""term"": ""Fall"", ""year"": 2016, ""termid"": ""2016/02"", ""listingorder"": 1, ""completionorder"": 1}]"
FAR,33201,113118296,113118296,Am I a STEM Professional? The Development and Results of a Measure of STEM Student Professional Identity,2017.0,,,,,701-720,,"['Nadelson, L. S.', 'McGuire, S.', 'Davis, K. A.', 'Farid, A.', 'Hardy, K. K.', 'Hsu, Y.', 'Kaiser, U.', 'Nagarajan, R.', 'Wang, S.']",,"[{""id"": 33201, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2017, ""termid"": ""2016/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,3324,111112417,111112417,Promoting Teacher Presence:Strategies for Effective and Efficient Feedback to Student Writing Online,2016.0,NCTE,,,,376-391,,"['Cox, S.', 'Black, J.', 'Heney, J.', 'Keith, M.']",,"[{""id"": 3324, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2016, ""termid"": ""2015/03"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 3324, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2014, ""termid"": ""2013/03"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,3325,112052765,112052765,Endeavours of Authenticity: Architectural/Architextual Expression in Traversée de la Mangrove,2007.0,,,,,141-150,,"['Herbeck, J. R.']",http://scholarworks.boisestate.edu/lang_facpubs/16,"[{""id"": 3325, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2007, ""termid"": ""2007/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33255,111727002,111727002,War and the Environment: A Very Short Introduction,2026.0,Oxford University Press,New York,,,nan,,"['Brady, L. M.']",,"[{""id"": 33255, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2025, ""termid"": ""2024/03"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 33255, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 33255, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 33255, ""status"": ""In Progress"", ""term"": ""Fall"", ""year"": 2022, ""termid"": ""2022/02"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 33255, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2022, ""termid"": ""2021/03"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 33255, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2021, ""termid"": ""2020/03"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 33255, ""status"": ""In Progress"", ""term"": ""Summer"", ""year"": 2019, ""termid"": ""2019/01"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 33255, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2019, ""termid"": ""2018/03"", ""listingorder"": 1, ""completionorder"": 1}]"
FAR,3326,112052765,112052765,Gouverneurs de la… Mangrove: Une Etude de Sources Littéraires Antillaises,2005.0,,,,,115-127,,"['Herbeck, J. R.']",http://scholarworks.boisestate.edu/lang_facpubs/17,"[{""id"": 3326, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2005, ""termid"": ""2005/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33261,111727002,111727002,Collateral Values: The Natural Capital Created by Landscapes of War,2019.0,Springer,London,,,157-176,,"['Brady, L. M.']",,"[{""id"": 33261, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2019, ""termid"": ""2019/01"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 33261, ""status"": ""Accepted"", ""term"": ""Summer"", ""year"": 2018, ""termid"": ""2018/01"", ""listingorder"": 4, ""completionorder"": 4}, {""id"": 33261, ""status"": ""Submitted"", ""term"": ""Spring"", ""year"": 2017, ""termid"": ""2016/03"", ""listingorder"": 2, ""completionorder"": 2}]"
FAR,3327,112052765,112052765,"'Jusqu'aux limites de l'improvisation': Carribbean Identity and Jazz in Daniel Maximin's ""L'Isolé soleil.""",2005.0,,,,,161-175,,"['Herbeck, J. R.']",,"[{""id"": 3327, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2005, ""termid"": ""2005/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,3328,112052765,112052765,'La Femme Adultčre' d'Albert Camus: Anatomie d'une Absence,2009.0,,,,,81-100,,"['Herbeck, J. R.']",http://scholarworks.boisestate.edu/lang_facpubs/14,"[{""id"": 3328, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2009, ""termid"": ""2008/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33281,114031140,114031140,Introduction to Scientific and Technical Computing,2016.0,Taylor and Francis,,,,219-232,,"['Senocak, I.', 'Jin, H.', 'Willmore, F.', 'Jankowski, E.', 'Colina, C.']",,"[{""id"": 33281, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2016, ""termid"": ""2015/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33282,114031140,114031140,Introduction to Scientific and Technical Computing,2016.0,Taylor and Francis,,9781498745048,,"Created to help scientists and engineers write computer code, this practical book addresses the important tools and techniques that are necessary for scientific computing, but which are not yet commonplace in science and engineering curricula. This book contains chapters summarizing the most important topics that computational researchers need to know about. It leverages the viewpoints of passionate experts involved with scientific computing courses around the globe and aims to be a starting point for new computational scientists and a reference for the experienced. Each contributed chapter focuses on a specific tool or skill, providing the content needed to provide a working knowledge of the topic in about one day. While many individual books on specific computing topics exist, none is explicitly focused on getting technical professionals and students up and running immediately across a variety of computational areas.",,"['Jankowski, E.', 'Willmore, F.', 'Colina, C.']",https://www.crcpress.com/Introduction-to-Scientific-and-Technical-Computing/Willmore-Jankowski-Colina/p/book/9781498745048,"[{""id"": 33282, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2016, ""termid"": ""2016/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33283,114031140,114031140,Nonlinear machine learning and design of reconfigurable digital colloids,2016.0,,,,,7119-7135,,"['Long, A. W.', 'Phillips, C. L.', 'Jankowksi, E.', 'Ferguson, A. L.']",,"[{""id"": 33283, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2016, ""termid"": ""2016/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,3329,112052765,112052765,Interview with Evelyne Trouillot (Entretien avec Evelyne Trouillot),2009.0,,,,,822-829,,"['Herbeck, J. R.']",http://scholarworks.boisestate.edu/lang_facpubs/4,"[{""id"": 3329, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2009, ""termid"": ""2008/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,3330,112052765,112052765,Au Nom du Discours Amoureux: Une Etude Glissantienne de Gouverneurs de la Rosée et Romeo and Juliet,2005.0,,,,,157-173,,"['Herbeck, J. R.']",http://scholarworks.boisestate.edu/lang_facpubs/18,"[{""id"": 3330, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2005, ""termid"": ""2005/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,3331,112052765,112052765,'Noces à Tipasa' d'Albert Camus: Etat des Lieux d'une Relation Précaire,2011.0,,,,,25-37,,"['Herbeck, J. R.']",http://scholarworks.boisestate.edu/lang_facpubs/13,"[{""id"": 3331, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2011, ""termid"": ""2010/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,3332,112052765,112052765,“Le Lâche des Carnets d’Albert Camus”,2016.0,,,,,81-99,,"['Herbeck, J. R.']",,"[{""id"": 3332, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2016, ""termid"": ""2016/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,3333,112052765,112052765,"User-Friendliness and Virtual Reality. A Hypertextual Reading of Alain Mabanckou's ""Verre Cassé""",2011.0,,,,,52-62,,"['Herbeck, J. R.']",,"[{""id"": 3333, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2011, ""termid"": ""2011/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,3334,112052765,112052765,Notebook from the Black Island 2 (excerpt),2011.0,,,,,58-60,,"['Herbeck, J. R.']",,"[{""id"": 3334, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2011, ""termid"": ""2011/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,3335,112052765,112052765,My Name is Fridhomme,2011.0,,,,,206-212,,"['Herbeck, J. R.']",,"[{""id"": 3335, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2011, ""termid"": ""2011/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,3336,112052765,112052765,Raphaël Confiant's Le Meurtre du Samedi-Gloria: Crime and Testimony,2008.0,,,,,342-351,,"['Herbeck, J. R.']",http://scholarworks.boisestate.edu/lang_facpubs/15,"[{""id"": 3336, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2008, ""termid"": ""2008/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,3337,112052765,112052765,Entretien avec Fabienne Kanor,2013.0,,,,,118-130,,"['Herbeck, J. R.']",,"[{""id"": 3337, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2013, ""termid"": ""2013/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33372,111715805,111715805,Collaborative Innovation Networks - Building Adaptive and Resilient Organizations,2018.0,Springer International Publishing,,doi.org/10.1007/978-3-319-74295-3_10,978-3-319-74294-6,117--127,,"['Ziker, J. P.', 'Fulk, K. S.']",,"[{""id"": 33372, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2018, ""termid"": ""2017/03"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 33372, ""status"": ""Accepted"", ""term"": ""Summer"", ""year"": 2017, ""termid"": ""2017/01"", ""listingorder"": 4, ""completionorder"": 4}, {""id"": 33372, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2017, ""termid"": ""2016/03"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,33379,114087590,114087590,Combustion aerosols: factors governing their size and composition and implications to human health,2000.0,,,,,1565--1618,,"['Lighty, J. S.', 'Veranth, J. M.', 'Sarofim, A. F.']",,"[{""id"": 33379, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2000, ""termid"": ""2000/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33380,114087590,114087590,Phase and size distribution of polycyclic aromatic hydrocarbons in diesel and gasoline vehicle emissions,2004.0,,,,,2557--2567,,"['Zielinska, B.', 'Sagebiel, J.', 'Arnott, W. P.', 'Rogers, C. F.', 'Kelly, K. E.', 'Wagner, D. A.', 'Lighty, J. S.', 'Sarofim, A. F.', 'Palmer, G.']",,"[{""id"": 33380, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2004, ""termid"": ""2004/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33382,114087590,114087590,"Interleukin-8 levels in human lung epithelial cells are increased in response to coal fly ash and vary with the bioavailability of iron, as a function of particle size and source of coal",2000.0,,,,,118--125,,"['Smith, K. R.', 'Veranth, J. M.', 'Hu, A. A.', 'Lighty, J. S.', 'Aust, A. E.']",,"[{""id"": 33382, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2000, ""termid"": ""2000/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33383,114087590,114087590,Chemical looping with copper oxide as carrier and coal as fuel,2011.0,,,,,209--221,,"['Eyring, E. M.', 'Konya, G.', 'Lighty, J. S.', 'Sahir, A. H.', 'Sarofim, A. F.', 'Whitty, K.']",,"[{""id"": 33383, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2011, ""termid"": ""2011/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33384,114087590,114087590,Fundamentals for the thermal remediation of contaminated soils. Particle and bed desorption models,1990.0,,,,,750--757,,"['Lighty, J. S.', 'Silcox, G. D.', 'Pershing, D. W.', 'Cundy, V. A.', 'Linz, D. G.']",,"[{""id"": 33384, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 1990, ""termid"": ""1990/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33385,114087590,114087590,Fundamental studies of metal behavior during solids incineration,1992.0,,,,,375--390,,"['Eddings, E. G.', 'Lighty, J. S.']",,"[{""id"": 33385, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 1992, ""termid"": ""1992/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33386,114087590,114087590,Biosludge incineration in FBCs: behavior of ash particles,1995.0,,,,,121IN1127--126130,,"['Rink, K. K.', 'Kozinski, J. A.', 'Lighty, J. S.']",,"[{""id"": 33386, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 1995, ""termid"": ""1995/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33387,114087590,114087590,Characterization of thermal desorption phenomena for the cleanup of contaminated soil,1988.0,,,,,225--237,,"['Lighty, J. S.', 'Pershing, D. W.', 'Cundy, V. A.', 'Linz, D. G.']",,"[{""id"": 33387, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 1988, ""termid"": ""1988/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33388,114087590,114087590,Evaluation of 1047-nm photoacoustic instruments and photoelectric aerosol sensors in source-sampling of black carbon aerosol and particle-bound PAHs from gasoline and diesel powered vehicles,2005.0,,,,,5398--5406,,"['Arnott, W. P.', 'Zielinska, B.', 'Rogers, C. F.', 'Sagebiel, J.', 'Park, K.', 'Chow, J.', 'Moosm&quot;uller, H.', 'Watson, J. G.', 'Kelly, K.', 'Wagner, D.', 'others']",,"[{""id"": 33388, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2005, ""termid"": ""2005/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33389,114087590,114087590,Mobilization of iron from coal fly ash was dependent upon the particle size and the source of coal,1998.0,,,,,1494--1500,,"['Smith, K. R.', 'Veranth, J. M.', 'Lighty, J. S.', 'Aust, A. E.']",,"[{""id"": 33389, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 1998, ""termid"": ""1998/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33390,114087590,114087590,Exploratory studies of PM10 receptor and source profiling by GC/MS and principal component analysis of temporally and spatially resolved ambient samples,2001.0,,,,,766--784,,"['Jeon, S. J.', 'Meuzelaar, H. L.', 'Sheya, S.', 'Lighty, J. S.', 'Jarman, W. M.', 'Kasteler, C.', 'Sarofim, A. F.', 'Simoneit, B. R.']",,"[{""id"": 33390, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2001, ""termid"": ""2001/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33391,114087590,114087590,Fundamental experiments on thermal desorption of contaminants from soils,1989.0,,,,,57--61,,"['Lighty, J. S.', 'Silcox, G. D.', 'Pershing, D. W.', 'Cundy, V. A.', 'Linz, D. G.']",,"[{""id"": 33391, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 1989, ""termid"": ""1989/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33392,114087590,114087590,"M""ossbauer spectroscopy indicates that iron in an aluminosilicate glass phase is the source of the bioavailable iron from coal fly ash",2000.0,,,,,161--164,,"['Veranth, J. M.', 'Smith, K. R.', 'Huggins, F.', 'Hu, A. A.', 'Lighty, J. S.', 'Aust, A. E.']",,"[{""id"": 33392, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2000, ""termid"": ""2000/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33393,114087590,114087590,Determination of metal behavior during the incineration of a contaminated montmorillonite clay,1994.0,,,,,1791--1800,,"['Eddings, E. G.', 'Lighty, J. S.', 'Kozinski, J. A.']",,"[{""id"": 33393, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 1994, ""termid"": ""1994/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33394,114087590,114087590,Real-time measurements of jet aircraft engine exhaust,2005.0,,,,,583--593,,"['Rogers, F.', 'Arnott, P.', 'Zielinska, B.', 'Sagebiel, J.', 'Kelly, K. E.', 'Wagner, D.', 'Lighty, J. S.', 'Sarofim, A. F.']",,"[{""id"": 33394, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2005, ""termid"": ""2005/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33395,114087590,114087590,Experimental evaluation of the effects of quench rate and quartz surface area on homogeneous mercury oxidation,2007.0,,,,,2855--2861,,"['Fry, A.', 'Cauch, B.', 'Silcox, G. D.', 'Lighty, J. S.', 'Senior, C. L.']",,"[{""id"": 33395, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2007, ""termid"": ""2007/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33396,114087590,114087590,Analysis of the errors associated with typical pulverized coal char combustion modeling assumptions for oxy-fuel combustion,2013.0,,,,,1499--1509,,"['Hecht, E. S.', 'Shaddix, C. R.', 'Lighty, J. S.']",,"[{""id"": 33396, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2013, ""termid"": ""2013/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33397,114087590,114087590,Thermal analysis of rotary kiln incineration: comparison of theory and experiment,1991.0,,,,,101--114,,"['Owens, W. D.', 'Silcox, G. D.', 'Lighty, J. S.', 'Deng, X. X.', 'Pershing, D. W.', 'Cundy, V. A.', 'Leger, C. B.', 'Jakway, A. L.']",,"[{""id"": 33397, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 1991, ""termid"": ""1991/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33398,114087590,114087590,Studies of soot oxidation and fragmentation in a two-stage burner under fuel-lean and fuel-rich conditions,2011.0,,,,,659--666,,"['Echavarria, C. A.', 'Jaramillo, I. C.', 'Sarofim, A. F.', 'Lighty, J. S.']",,"[{""id"": 33398, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2011, ""termid"": ""2011/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33399,114087590,114087590,Solid waste incineration in rotary kilns,1993.0,,,,,245--276,,"['PERSHING, D. W.', 'Lighty, J. S.', 'Silcox, G. D.', 'Heap, M. P.', 'Owens, W. D.']",,"[{""id"": 33399, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 1993, ""termid"": ""1993/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,33400,114087590,114087590,Modeling and measurements of size distributions in premixed ethylene and benzene flames,2009.0,,,,,705--711,,"['Echavarria, C. A.', 'Sarofim, A. F.', 'Lighty, J. S.', 'D’Anna, A.']",,"[{""id"": 33400, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2009, ""termid"": ""2009/01"", ""listingorder"": 6, ""completionorder"": 6}]"
